# Elastic line measurement
# Soleil March/2017
# Energy = 849.87 eV
# pixel 	 data 	 fit
1.971250e+03 -2.490818e+02 4.834266e+02
1.971750e+03 -3.402749e+02 4.834266e+02
1.972250e+03 -1.714679e+02 4.834266e+02
1.972750e+03 -9.966094e+01 4.834266e+02
1.973250e+03 -1.198540e+02 4.834266e+02
1.973750e+03 -2.250470e+02 4.834266e+02
1.974250e+03 -1.002401e+02 4.834266e+02
1.974750e+03 1.735669e+02 4.834266e+02
1.975250e+03 1.037387e+01 4.834266e+02
1.975750e+03 5.618084e+01 4.834266e+02
1.976250e+03 -3.500122e+02 4.834266e+02
1.976750e+03 -2.092052e+02 4.834266e+02
1.977250e+03 -1.039828e+01 4.834266e+02
1.977750e+03 -2.775913e+02 4.834266e+02
1.978250e+03 -3.717844e+02 4.834266e+02
1.978750e+03 -2.399774e+02 4.834266e+02
1.979250e+03 -3.361704e+02 4.834266e+02
1.979750e+03 -4.213635e+02 4.834266e+02
1.980250e+03 -4.455565e+02 4.834266e+02
1.980750e+03 -3.467495e+02 4.834266e+02
1.981250e+03 -2.969426e+02 4.834266e+02
1.981750e+03 -4.731356e+02 4.834266e+02
1.982250e+03 -2.573287e+02 4.834266e+02
1.982750e+03 -1.715217e+02 4.834266e+02
1.983250e+03 -1.647147e+02 4.834266e+02
1.983750e+03 -2.839078e+02 4.834266e+02
1.984250e+03 -2.271008e+02 4.834266e+02
1.984750e+03 -4.012938e+02 4.834266e+02
1.985250e+03 -1.604869e+02 4.834266e+02
1.985750e+03 -1.966799e+02 4.834266e+02
1.986250e+03 -2.128730e+02 4.834266e+02
1.986750e+03 -8.406599e+01 4.834266e+02
1.987250e+03 -2.662590e+02 4.834266e+02
1.987750e+03 8.954794e+01 4.834266e+02
1.988250e+03 -2.586451e+02 4.834266e+02
1.988750e+03 -2.538381e+02 4.834266e+02
1.989250e+03 1.699688e+02 4.834266e+02
1.989750e+03 -1.202242e+02 4.834266e+02
1.990250e+03 -2.714173e+02 4.834266e+02
1.990750e+03 -1.746103e+02 4.834266e+02
1.991250e+03 -3.068033e+02 4.834266e+02
1.991750e+03 2.700363e+01 4.834266e+02
1.992250e+03 -8.518940e+01 4.834266e+02
1.992750e+03 1.966176e+02 4.834266e+02
1.993250e+03 -1.757548e+01 4.834266e+02
1.993750e+03 -2.027685e+02 4.834266e+02
1.994250e+03 -9.296155e+01 4.834266e+02
1.994750e+03 3.884541e+01 4.834266e+02
1.995250e+03 2.165237e+01 4.834266e+02
1.995750e+03 7.145933e+01 4.834266e+02
1.996250e+03 -7.273370e+01 4.834266e+02
1.996750e+03 -2.049267e+02 4.834266e+02
1.997250e+03 -1.491198e+02 4.834266e+02
1.997750e+03 -2.931282e+01 4.834266e+02
1.998250e+03 1.249415e+01 4.834266e+02
1.998750e+03 1.893011e+02 4.834266e+02
1.999250e+03 -1.598919e+02 4.834266e+02
1.999750e+03 -8.496662e-02 4.834266e+02
2.000250e+03 -2.372780e+02 4.834266e+02
2.000750e+03 4.852896e+01 4.834266e+02
2.001250e+03 -1.586641e+02 4.834266e+02
2.001750e+03 -3.638571e+02 4.834266e+02
2.002250e+03 -2.540502e+02 4.834266e+02
2.002750e+03 -4.124319e+01 4.834266e+02
2.003250e+03 -2.004362e+02 4.834266e+02
2.003750e+03 2.103707e+02 4.834266e+02
2.004250e+03 -2.382230e+01 4.834266e+02
2.004750e+03 -6.001534e+01 4.834266e+02
2.005250e+03 2.057916e+02 4.834266e+02
2.005750e+03 -2.564014e+02 4.834266e+02
2.006250e+03 -1.759446e+01 4.834266e+02
2.006750e+03 -1.197875e+02 4.834266e+02
2.007250e+03 2.830195e+02 4.834266e+02
2.007750e+03 -2.471736e+02 4.834266e+02
2.008250e+03 2.866334e+02 4.834266e+02
2.008750e+03 -7.355964e+01 4.834266e+02
2.009250e+03 9.724732e+01 4.834266e+02
2.009750e+03 1.570543e+02 4.834266e+02
2.010250e+03 2.128612e+02 4.834266e+02
2.010750e+03 -1.553318e+02 4.834266e+02
2.011250e+03 -2.745248e+02 4.834266e+02
2.011750e+03 -3.877179e+02 4.834266e+02
2.012250e+03 -2.629109e+02 4.834266e+02
2.012750e+03 -2.131039e+02 4.834266e+02
2.013250e+03 3.970302e+01 4.834266e+02
2.013750e+03 -2.224900e+02 4.834266e+02
2.014250e+03 -1.956831e+02 4.834266e+02
2.014750e+03 1.791239e+02 4.834266e+02
2.015250e+03 -2.440691e+02 4.834266e+02
2.015750e+03 1.427378e+02 4.834266e+02
2.016250e+03 1.725448e+02 4.834266e+02
2.016750e+03 -9.464824e+01 4.834266e+02
2.017250e+03 -2.408413e+02 4.834266e+02
2.017750e+03 -2.240343e+02 4.834266e+02
2.018250e+03 -2.862274e+02 4.834266e+02
2.018750e+03 -2.654204e+02 4.834266e+02
2.019250e+03 -2.836134e+02 4.834266e+02
2.019750e+03 -3.158065e+02 4.834266e+02
2.020250e+03 -2.639995e+02 4.834266e+02
2.020750e+03 -1.741925e+02 4.834266e+02
2.021250e+03 -1.873856e+02 4.834266e+02
2.021750e+03 -1.085786e+02 4.834266e+02
2.022250e+03 -2.237717e+02 4.834266e+02
2.022750e+03 -3.809647e+02 4.834266e+02
2.023250e+03 -2.991577e+02 4.834266e+02
2.023750e+03 -1.133508e+02 4.834266e+02
2.024250e+03 -3.085438e+02 4.834266e+02
2.024750e+03 4.826315e+01 4.834266e+02
2.025250e+03 -1.369299e+02 4.834266e+02
2.025750e+03 -1.451229e+02 4.834266e+02
2.026250e+03 -4.973160e+02 4.834266e+02
2.026750e+03 -3.285090e+02 4.834266e+02
2.027250e+03 -3.617020e+02 4.834266e+02
2.027750e+03 -4.898951e+02 4.834266e+02
2.028250e+03 -4.970881e+02 4.834266e+02
2.028750e+03 -2.692811e+02 4.834266e+02
2.029250e+03 -3.684742e+02 4.834266e+02
2.029750e+03 -3.446672e+02 4.834266e+02
2.030250e+03 -1.958603e+02 4.834266e+02
2.030750e+03 -1.380533e+02 4.834266e+02
2.031250e+03 -2.452463e+02 4.834266e+02
2.031750e+03 -2.014394e+02 4.834266e+02
2.032250e+03 -3.063241e+01 4.834266e+02
2.032750e+03 -2.128254e+02 4.834266e+02
2.033250e+03 -2.540185e+02 4.834266e+02
2.033750e+03 3.788478e+00 4.834266e+02
2.034250e+03 -4.514046e+02 4.834266e+02
2.034750e+03 -3.259760e+01 4.834266e+02
2.035250e+03 -1.807906e+02 4.834266e+02
2.035750e+03 -2.719837e+02 4.834266e+02
2.036250e+03 -6.651767e+02 4.834266e+02
2.036750e+03 -3.623697e+02 4.834266e+02
2.037250e+03 -3.685628e+02 4.834266e+02
2.037750e+03 -1.677558e+02 4.834266e+02
2.038250e+03 -5.279489e+02 4.834266e+02
2.038750e+03 -4.101419e+02 4.834266e+02
2.039250e+03 -5.633349e+02 4.834266e+02
2.039750e+03 -5.975280e+02 4.834266e+02
2.040250e+03 -5.847210e+02 4.834266e+02
2.040750e+03 -5.919140e+02 4.834266e+02
2.041250e+03 -6.601071e+02 4.834266e+02
2.041750e+03 -4.763001e+02 4.834266e+02
2.042250e+03 -5.204932e+02 4.834266e+02
2.042750e+03 -5.596862e+02 4.834266e+02
2.043250e+03 -5.168792e+02 4.834266e+02
2.043750e+03 -4.900723e+02 4.834266e+02
2.044250e+03 -8.292653e+02 4.834266e+02
2.044750e+03 -6.714583e+02 4.834266e+02
2.045250e+03 -8.286514e+02 4.834266e+02
2.045750e+03 -7.888444e+02 4.834266e+02
2.046250e+03 -6.820375e+02 4.834266e+02
